id;vehicles_per_day;strassen_laenge;Unfaelle_todesfolge;Unfaelle_schwer;Unfaelle_leicht;real_labels_print;cnn_prediction;x_coord_print;y_coord_print
2151;310;1.6600000000000001;0;1;1;3;2;2646830.0;1205130.0
2152;1000;Jan 27;0;0;3;2;2;2714850.0;1146210.0
2153;3090;1.135;0;4;15;1;2;2626290.0;1222760.0
2154;194;0.645;0;1;0;4;4;2753030.0;1159270.0
2155;791;0.875;0;0;0;0;0;2616610.0;1236250.0
2156;150;1.0;0;0;0;0;0;2747500.0;1247290.0
2157;420;0.865;0;0;0;0;0;2573920.0;1157460.0
2158;882;Jan 69;0;5;10;2;2;2736530.0;1275000.0
2159;3269;1.2650000000000001;0;3;3;2;2;2641950.0;1220840.0
2160;1848;0.68;0;2;0;3;4;2700040.0;1245900.0
2161;599;0.855;0;0;0;0;0;2676900.0;1281370.0
2162;8333;Feb 43;0;1;4;1;0;2672050.0;1202530.0
2163;783;2.125;1;3;1;3;2;2632050.0;1266070.0
2164;234;01. Jan;0;1;3;3;3;2692520.0;1261370.0
2165;879;2.955;0;0;3;2;1;2600820.0;1124640.0
2166;675;Jan 17;0;1;1;3;3;2643020.0;1237750.0
2167;3016;0.99;0;0;0;0;0;2694380.0;1127010.0
2168;386;1.475;0;0;1;3;3;2670200.0;1267760.0
2169;3021;2.9250000000000003;0;4;14;1;1;2658080.0;1258750.0
2170;2896;0.65;0;0;0;0;0;2698840.0;1253930.0
2171;556;0.89;0;0;2;3;3;2667440.0;1152110.0
2172;2342;1.175;0;0;4;2;2;2686320.0;1231420.0
2173;1500;2.245;0;4;13;2;2;2647330.0;1205030.0
2174;3262;Feb 86;0;2;4;1;1;2680150.0;1251730.0
2175;465;01. Jun;0;0;1;3;3;2562450.0;1195580.0
2176;9940;Jan 51;0;0;0;0;1;2543370.0;1189580.0
2177;448;0.775;0;0;1;3;3;2552200.0;1186380.0
2178;1132;1.095;0;1;3;2;2;2726930.0;1247660.0
2179;1146;04. Mai;1;3;2;2;1;2577110.0;1097430.0
2180;6227;02. Jan;1;17;109;1;1;2665660.0;1212200.0
2181;1160;0.705;0;0;0;0;2;2719240.0;1178600.0
2182;503;0.7000000000000001;0;0;0;0;0;2664550.0;1221550.0
2183;1282;01. Jan;0;0;2;2;0;2572450.0;1182850.0
2184;182;0.8200000000000001;0;0;0;0;0;2606100.0;1180960.0
2185;16433;03. Dez;0;3;8;0;0;2653520.0;1223990.0
2186;110;0.67;0;0;0;0;0;2745130.0;1265400.0
2187;182;0.8300000000000001;0;1;0;4;3;2677010.0;1176340.0
2188;12696;Mär 77;1;6;48;0;0;2531930.0;1161410.0
2189;1342;0.655;0;0;2;3;0;2548580.0;1152480.0
2190;1953;0.9;0;1;8;2;3;2590620.0;1152760.0
2191;1540;1.1300000000000001;0;0;6;2;1;2747200.0;1244600.0
2192;1028;0.93;0;2;4;3;2;2699420.0;1280940.0
2193;116;0.65;0;0;0;0;0;2611360.0;1193880.0
2194;1264;Jan 22;0;1;1;2;0;2625390.0;1198730.0
2195;518;0.855;0;0;0;0;3;2594600.0;1205160.0
2196;462;0.68;0;1;1;3;0;2616890.0;1229160.0
2197;208;Jan 61;0;0;2;3;2;2602720.0;1221220.0
2198;12045;3.265;0;5;55;0;0;2607510.0;1193630.0
2199;2617;2.1350000000000002;0;0;3;1;1;2752330.0;1163110.0
2200;643;0.715;0;0;0;0;3;2771290.0;1173570.0
2201;4594;1.425;0;6;8;1;1;2676500.0;1227100.0
2202;28934;1.495;0;1;9;0;1;2628580.0;1242800.0
2203;256;0.64;0;0;0;0;0;2717140.0;1277510.0
2204;5341;06. Aug;3;145;339;0;1;2499700.0;1118450.0
2205;959;Jan 26;1;1;3;3;3;2720790.0;1281840.0
2206;1178;Jan 53;0;3;6;2;2;2491350.0;1119160.0
2207;351;2.7800000000000002;0;1;0;3;2;2645600.0;1234170.0
2208;735;01. Jun;0;0;1;2;2;2563700.0;1180420.0
2209;1927;0.77;0;0;0;0;0;2697400.0;1204790.0
2210;142;0.78;0;0;0;0;2;2518630.0;1162850.0
2211;17166;2.2600000000000002;0;2;11;0;0;2573640.0;1182310.0
2212;716;0.795;0;0;1;3;3;2673160.0;1257850.0
2213;5494;0.905;0;0;5;1;2;2561030.0;1184460.0
2214;3978;1.335;0;0;0;0;1;2736100.0;1155390.0
2215;880;1.055;0;0;4;3;2;2718520.0;1178390.0
2216;1267;Jan 68;0;1;6;2;1;2717090.0;1099700.0
2217;1475;Apr 14;0;5;20;1;1;2722700.0;1077410.0
2218;2340;02. Mai;0;3;9;1;2;2672490.0;1237470.0
2219;422;0.65;0;2;3;3;2;2687580.0;1209860.0
2220;948;Jan 85;1;6;9;2;2;2500020.0;1124360.0
2221;1222;1.605;0;0;7;2;1;2580990.0;1212610.0
2222;1960;0.8;0;0;1;2;2;2685790.0;1229170.0
2223;1038;Jan 57;0;2;10;2;2;2588860.0;1217310.0
2224;198;1.205;0;0;0;0;0;2584050.0;1103340.0
2225;713;1.0;0;1;4;3;3;2742370.0;1260220.0
2226;1600;0.735;1;0;0;3;2;2597830.0;1150290.0
2227;432;0.85;0;0;0;0;3;2577850.0;1193240.0
2228;775;1.745;0;1;2;2;2;2714850.0;1254150.0
2229;2371;Jan 96;0;3;6;1;2;2725310.0;1239500.0
2230;2108;Jan 24;0;2;5;2;2;2738820.0;1246910.0
2231;9189;2.535;0;10;28;1;1;2718180.0;1098990.0
2232;1734;2.205;0;2;11;1;1;2605710.0;1261980.0
2233;2187;1.095;0;0;1;2;1;2676100.0;1240480.0
2234;565;0.675;0;0;0;0;3;2673180.0;1239930.0
2235;2164;2.755;0;17;68;1;1;2679280.0;1247440.0
2236;892;1.145;0;0;2;2;2;2618920.0;1232090.0
2237;388;0.895;0;0;0;0;3;2720220.0;1244420.0
2238;18315;2.3850000000000002;2;1;8;0;0;2714280.0;1104830.0
2239;3413;1.925;0;1;0;1;1;2624330.0;1262730.0
2240;763;1.195;0;0;0;0;0;2722090.0;1276520.0
2241;2209;1.455;0;1;15;1;1;2664510.0;1224190.0
2242;224;1.295;0;0;1;3;0;2588210.0;1202770.0
2243;365;Jan 51;0;3;0;3;3;2557660.0;1187640.0
2244;298;0.645;0;0;0;0;0;2571500.0;1235420.0
2245;207;01. Mär;0;1;0;3;3;2605390.0;1202710.0
2246;813;0.67;0;0;0;0;3;2664190.0;1226730.0
2247;1116;0.985;0;2;2;3;2;2573890.0;1205840.0
2248;710;1.435;0;1;1;3;3;2644700.0;1263760.0
2249;933;1.8800000000000001;0;1;7;2;3;2734610.0;1275370.0
2250;237;1.5150000000000001;0;1;0;3;3;2588230.0;1202640.0
2251;1186;0.68;0;0;2;3;3;2583550.0;1190920.0
2252;720;1.465;0;1;1;3;2;2531830.0;1153060.0
2253;1703;0.65;0;0;1;2;3;2626720.0;1108370.0
2254;562;0.895;0;2;1;3;0;2601520.0;1187160.0
2255;128;0.8250000000000001;0;0;0;0;0;2735140.0;1259060.0
2256;1053;0.67;2;1;3;3;0;2587960.0;1180280.0
2257;1058;0.73;0;0;0;0;3;2557350.0;1171640.0
2258;2787;Feb 13;0;5;28;1;1;2754990.0;1216320.0
2259;17278;03. Feb;1;3;15;0;1;2521340.0;1147950.0
2260;641;Jan 58;0;0;3;2;3;2704170.0;1244100.0
2261;1537;Jan 31;0;0;1;2;2;2666260.0;1226170.0
2262;1164;01. Feb;0;5;6;2;2;2709390.0;1233740.0
2263;2355;Jan 51;0;1;0;2;2;2519620.0;1148690.0
2264;2113;Mär 27;0;11;44;1;1;2577110.0;1183510.0
2265;2027;01. Aug;0;3;1;2;2;2582620.0;1182980.0
2266;2714;0.76;0;1;1;2;0;2698410.0;1241630.0
2267;233;0.66;0;0;0;0;0;2588530.0;1211250.0
2268;1198;0.66;1;0;0;3;3;2586720.0;1142210.0
2269;2120;0.72;0;0;1;2;2;2614610.0;1159060.0
2270;6421;0.675;0;0;2;1;2;2574830.0;1204620.0
2271;510;0.665;0;0;1;3;0;2546150.0;1170050.0
2272;347;0.775;0;0;0;0;2;2715490.0;1235350.0
2273;482;Jan 28;0;1;1;3;3;2571490.0;1182410.0
2274;536;Jan 45;0;1;4;3;3;2723340.0;1079260.0
2275;1483;Jan 53;0;0;3;2;2;2576570.0;1205830.0
2276;1514;1.285;0;1;3;2;0;2582270.0;1187390.0
2277;3056;2.1550000000000002;0;0;5;1;0;2732650.0;1125140.0
2278;102;0.9450000000000001;0;0;1;4;3;2523110.0;1172230.0
2279;973;Jan 33;0;1;5;2;3;2723690.0;1268130.0
2280;473;0.685;0;0;3;3;0;2702950.0;1192470.0
2281;200;Jan 31;0;0;0;0;3;2524170.0;1173280.0
2282;462;0.67;0;0;0;0;0;2746500.0;1264470.0
2283;132;1.1400000000000001;0;0;0;0;0;2721200.0;1260610.0
2284;438;1.085;0;0;0;0;2;2576630.0;1147770.0
2285;756;01. Dez;0;1;2;3;3;2500660.0;1127300.0
2286;1489;1.215;0;0;0;0;2;2735120.0;1255160.0
2287;1787;1.355;0;0;3;2;2;2648870.0;1238260.0
2288;368;0.66;0;1;1;3;0;2650150.0;1252220.0
2289;626;02. Aug;0;5;4;3;2;2546690.0;1183570.0
2290;1784;1.445;0;3;14;2;1;2629250.0;1170230.0
2291;2868;Jan 22;0;2;14;1;1;2677450.0;1260030.0
2292;699;0.66;0;0;0;0;2;2666820.0;1229930.0
2293;2852;Feb 38;0;2;14;1;1;2635510.0;1241100.0
2294;529;Jan 81;0;0;1;2;2;2706480.0;1269050.0
2295;1028;1.125;0;1;1;3;3;2570860.0;1254550.0
2296;383;0.6900000000000001;0;0;0;0;0;2592690.0;1236160.0
2297;471;0.8250000000000001;0;0;1;3;3;2669030.0;1231840.0
2298;2197;Jan 35;0;1;3;2;2;2724680.0;1243040.0
2299;2263;1.035;0;1;2;2;1;2692270.0;1205930.0
2300;543;0.805;0;1;0;3;0;2550690.0;1176060.0
2301;1489;2.315;0;1;12;1;1;2743640.0;1262410.0
2302;2232;0.74;0;0;2;2;2;2592870.0;1218800.0
2303;609;0.665;0;0;1;3;3;2579940.0;1180280.0
2304;1223;1.7850000000000001;0;1;4;2;2;2721650.0;1259710.0
2305;605;Jan 16;0;2;4;3;2;2565660.0;1124790.0
2306;702;0.845;0;0;2;3;3;2639280.0;1176310.0
2307;2250;1.215;0;3;2;2;2;2657010.0;1255150.0
2308;3016;0.735;1;0;0;3;0;2693940.0;1127200.0
2309;2519;1.1400000000000001;0;3;10;2;1;2659840.0;1247950.0
2310;305;0.76;0;0;1;3;3;2574900.0;1254760.0
2311;1589;0.89;0;0;1;2;2;2717720.0;1262100.0
2312;2389;Jan 74;1;13;54;1;2;2613100.0;1177890.0
2313;3205;1.635;0;2;7;1;1;2531720.0;1152100.0
2314;1184;2.265;0;6;25;2;2;2726710.0;1255070.0
2315;1073;0.89;0;0;2;2;2;2578920.0;1176310.0
2316;720;Jan 69;0;1;5;2;2;2590360.0;1243660.0
2317;673;0.665;1;0;2;3;3;2738190.0;1271760.0
2318;647;Feb 39;0;1;3;2;2;2535790.0;1197030.0
2319;119;0.855;0;0;1;4;0;2729790.0;1262530.0
2320;1314;1.335;0;4;4;2;2;2656800.0;1231970.0
2321;560;1.175;0;1;3;3;1;2720350.0;1127080.0
2322;6491;0.865;0;1;2;1;0;2762590.0;1248360.0
2323;584;0.675;0;0;0;0;3;2580940.0;1190500.0
2324;1006;1.425;0;0;0;0;2;2595560.0;1209800.0
2325;605;0.98;0;0;0;0;0;2728770.0;1271270.0
2326;144;1.0050000000000001;0;0;0;0;3;2546060.0;1166180.0
2327;2800;0.995;0;0;1;2;1;2719880.0;1274140.0
2328;958;1.385;0;0;0;0;3;2578580.0;1255820.0
2329;3151;1.135;0;2;5;2;1;2504200.0;1122860.0
2330;2670;Feb 15;1;7;31;1;1;2662680.0;1209790.0
2331;3819;0.835;0;3;5;2;2;2656970.0;1220190.0
2332;5487;2.775;0;2;5;1;1;2612690.0;1263190.0
2333;2460;Jan 41;0;0;3;1;2;2698200.0;1247150.0
2334;732;01. Jan;0;3;9;3;1;2743530.0;1269880.0
2335;1212;Jan 25;0;0;0;0;1;2674720.0;1242560.0
2336;1088;1.0;0;2;2;3;3;2693200.0;1113730.0
2337;229;0.915;0;0;0;0;3;2654630.0;1142040.0
2338;262;Jan 34;0;0;0;0;3;2621680.0;1256550.0
2339;78;0.79;0;0;1;4;0;2654290.0;1237980.0
2340;159;0.685;0;0;0;0;0;2564160.0;1227910.0
2341;958;Jan 59;0;0;4;2;1;2728050.0;1254600.0
2342;297;0.68;0;0;0;0;0;2549360.0;1180220.0
2343;9462;2.505;0;3;53;1;1;2695090.0;1261480.0
2344;178;0.855;0;0;0;0;0;2614900.0;1132240.0
2345;181;0.66;0;0;0;0;0;2606880.0;1180390.0
2346;8419;2.085;0;8;5;1;1;2676850.0;1203040.0
2347;1829;Feb 27;0;8;21;1;1;2626660.0;1267530.0
2348;2870;0.755;0;1;3;2;0;2757380.0;1207670.0
2349;1415;0.74;0;0;0;0;2;2632020.0;1256870.0
2350;2933;1.925;0;1;3;1;1;2677240.0;1269240.0
2351;438;0.96;0;0;0;0;0;2674920.0;1282420.0
2352;2662;Jan 83;1;3;14;1;1;2597440.0;1226560.0
2353;172;0.755;0;0;1;3;3;2575240.0;1107810.0
2354;845;0.745;0;6;4;3;2;2685090.0;1210490.0
2355;9055;01. Apr;0;0;6;1;1;2562950.0;1126120.0
2356;7667;2.575;1;2;5;1;0;2564840.0;1163530.0
2357;3120;0.665;0;0;4;2;2;2721050.0;1255310.0
2358;3353;Jan 67;0;5;6;1;1;2675190.0;1215310.0
2359;387;2.4050000000000002;0;2;0;3;2;2631200.0;1129290.0
2360;209;0.665;0;0;1;3;3;2550860.0;1179890.0
2361;1432;0.675;0;0;1;2;2;2533410.0;1194250.0
2362;2107;Jan 42;1;0;2;2;2;2664390.0;1265550.0
2363;3768;0.93;0;1;8;1;1;2685700.0;1253860.0
2364;954;0.76;0;1;1;3;2;2711710.0;1278860.0
2365;3257;3.6950000000000003;1;26;89;1;1;2611640.0;1267990.0
2366;358;1.235;0;0;0;0;0;2731500.0;1240290.0
2367;7006;5.595;0;7;48;0;0;2744620.0;1254560.0
2368;5082;1.5050000000000001;0;3;1;1;1;2565760.0;1192390.0
2369;5214;2.0300000000000002;0;2;5;1;0;2728250.0;1277670.0
2370;3663;1.405;0;2;5;1;0;2722240.0;1271660.0
2371;4867;1.795;0;3;17;1;1;2691500.0;1264240.0
2372;637;1.065;0;0;0;0;2;2613510.0;1226130.0
2373;1872;1.0050000000000001;1;0;4;2;0;2660510.0;1257850.0
2374;13376;Mär 73;0;6;15;0;0;2657490.0;1221340.0
2375;1061;1.0050000000000001;0;0;0;0;2;2653770.0;1256270.0
2376;1215;0.8200000000000001;1;1;0;3;3;2709280.0;1120190.0
2377;639;0.685;0;0;2;3;3;2742890.0;1243210.0
2378;3114;Jan 34;0;0;7;1;1;2642850.0;1247990.0
2379;372;0.77;0;0;0;0;2;2706570.0;1263590.0
2380;210;1.415;0;0;2;3;3;2529130.0;1171910.0
2381;4093;0.66;0;0;1;2;2;2638190.0;1233220.0
2382;3239;0.9;1;4;16;2;2;2505470.0;1118450.0
2383;768;0.655;0;1;2;3;0;2562720.0;1248750.0
2384;1786;2.125;0;9;16;2;1;2674570.0;1235520.0
2385;7690;3.215;0;2;15;1;0;2612290.0;1259660.0
2386;1959;0.77;0;0;1;2;2;2729580.0;1252850.0
2387;3742;3.315;0;7;68;1;1;2699060.0;1262860.0
2388;149;0.87;0;1;2;4;3;2670570.0;1230000.0
2389;726;0.67;0;0;0;0;2;2601150.0;1185950.0
2390;643;1.925;0;2;2;3;1;2688940.0;1237770.0
2391;1822;0.655;0;0;1;2;2;2619470.0;1183140.0
2392;1276;Jan 43;0;0;0;0;2;2566870.0;1261040.0
2393;511;1.125;1;1;0;3;3;2619500.0;1213900.0
2394;282;0.835;0;0;1;3;3;2655790.0;1216560.0
2395;11079;2.505;0;2;23;0;0;2620890.0;1262920.0
2396;1854;Jan 27;1;2;0;2;2;2672230.0;1224610.0
2397;4590;Feb 18;0;0;9;1;0;2716340.0;1135810.0
2398;10737;3.865;0;3;22;0;0;2658270.0;1256040.0
2399;945;0.8150000000000001;0;0;0;0;2;2591300.0;1184120.0
2400;2006;0.845;0;0;2;2;2;2662390.0;1267120.0
2401;2045;2.495;0;1;16;1;1;2693770.0;1289620.0
2402;2063;1.915;0;2;12;1;1;2657520.0;1258620.0
2403;8376;2.785;0;1;1;1;0;2693510.0;1274120.0
2404;826;0.91;0;0;1;3;1;2523230.0;1159080.0
2405;3101;1.735;0;1;7;1;2;2686530.0;1260550.0
2406;236;0.985;0;0;3;3;0;2744110.0;1267910.0
2407;1655;0.97;0;1;4;2;2;2719690.0;1232220.0
2408;1136;0.665;0;0;0;0;3;2690950.0;1269610.0
2409;4067;01. Feb;0;1;1;2;1;2645850.0;1259120.0
2410;2653;0.655;0;2;5;2;1;2591220.0;1225130.0
2411;246;1.235;0;0;2;3;3;2584780.0;1206510.0
2412;11314;2.985;0;1;7;0;0;2706570.0;1227160.0
2413;2565;0.975;0;0;1;2;2;2705330.0;1110430.0
2414;6808;0.745;0;4;18;1;3;2625280.0;1231150.0
2415;187;0.905;0;0;0;0;3;2572940.0;1185740.0
2416;2050;0.66;0;0;2;2;2;2629320.0;1237510.0
2417;2957;0.84;0;2;10;2;2;2752060.0;1261530.0
2418;245;0.75;0;0;0;0;0;2728830.0;1273050.0
2419;2836;1.365;0;1;10;1;2;2610800.0;1191890.0
2420;3056;0.795;0;0;2;2;2;2588050.0;1193950.0
2421;278;Jan 37;0;1;2;3;0;2610510.0;1173260.0
2422;474;0.76;0;1;2;3;3;2757080.0;1255390.0
2423;1449;2.325;0;1;25;1;1;2691380.0;1208130.0
2424;2968;4.125;0;10;47;1;1;2720990.0;1258380.0
2425;891;0.775;0;0;0;0;0;2708310.0;1121350.0
2426;256;0.845;0;0;2;3;2;2606820.0;1175620.0
2427;2551;0.73;0;3;4;2;3;2671440.0;1187930.0
2428;2139;2.165;0;5;17;1;1;2751310.0;1261890.0
2429;9981;2.985;0;0;4;0;0;2752590.0;1259540.0
2430;354;0.655;1;2;3;3;1;2600730.0;1177110.0
2431;5435;1.545;0;2;11;1;1;2690430.0;1232560.0
2432;212;0.845;0;0;0;0;3;2566680.0;1211340.0
2433;1419;2.9050000000000002;0;1;0;2;1;2619930.0;1129250.0
2434;1820;0.895;0;0;4;2;3;2585350.0;1183360.0
2435;7334;04. Feb;0;2;22;0;0;2755870.0;1209530.0
2436;240;1.025;0;0;1;3;3;2704770.0;1271750.0
2437;2119;2.0;0;1;7;1;2;2650750.0;1223460.0
2438;3536;1.575;1;3;7;1;1;2652860.0;1247960.0
2439;629;01. Aug;0;0;2;3;3;2689540.0;1262160.0
2440;713;0.745;0;0;0;0;0;2556660.0;1183880.0
2441;1470;0.865;0;7;4;3;3;2710240.0;1094750.0
2442;4263;01. Jul;0;1;7;1;2;2572770.0;1159860.0
2443;176;0.71;0;0;0;0;0;2619880.0;1260630.0
2444;1480;1.195;1;0;5;2;1;2572850.0;1161160.0
2445;3661;0.965;0;0;2;1;1;2582590.0;1201850.0
2446;993;1.625;0;7;11;2;2;2500890.0;1127700.0
2447;398;0.8250000000000001;0;0;3;3;3;2614010.0;1254710.0
2448;132;0.79;0;0;0;0;0;2570550.0;1185470.0
2449;861;0.655;0;0;5;3;2;2618920.0;1251720.0
2450;488;Feb 24;0;0;1;2;2;2593070.0;1122880.0
2451;784;1.925;0;2;1;3;2;2636760.0;1226000.0
2452;7296;2.8000000000000003;0;7;29;1;0;2751490.0;1212020.0
2453;561;0.79;1;1;0;3;0;2721230.0;1232080.0
2454;603;0.745;0;0;1;3;3;2562300.0;1195300.0
2455;1924;0.745;0;2;4;2;2;2594040.0;1190210.0
2456;10988;1.725;1;4;13;1;1;2502420.0;1119640.0
2457;371;0.74;0;0;0;0;2;2674100.0;1241130.0
2458;1183;Feb 64;0;4;37;1;1;2695780.0;1263130.0
2459;580;Jan 32;0;0;1;3;3;2621220.0;1251400.0
2460;1041;0.995;0;3;6;3;1;2571460.0;1204840.0
2461;1319;Jan 45;0;0;8;2;1;2723290.0;1256290.0
2462;744;0.68;0;0;0;0;2;2709650.0;1234210.0
2463;10040;2.2800000000000002;0;0;4;1;1;2572690.0;1170800.0
2464;5506;0.66;0;1;3;1;1;2761360.0;1248710.0
2465;2922;Jan 75;0;0;8;1;1;2494050.0;1113620.0
2466;9521;Feb 32;0;3;7;1;2;2498340.0;1113540.0
2467;334;Jan 23;0;1;0;3;0;2621680.0;1222340.0
2468;6030;1.155;0;8;7;1;2;2506410.0;1124050.0
